1384501	-05:00	-04:00
1384801	-06:00	-05:00
1385101	-06:00	-05:00
1385102	-06:00	-05:00
1385103	-06:00	-05:00
1385401	-05:00	-04:00
1385402	-05:00	-04:00
1385403	-05:00	-04:00
1386101	-05:00	-04:00
1386102	-05:00	-04:00
1386201	-07:00	-06:00
1386202	-07:00	-06:00
1386301	-09:00	-08:00
1386302	-09:00	-08:00
1386303	-09:00	-08:00
1386501	-08:00	-07:00
1386502	-08:00	-07:00
1386801	-07:00	-07:00
1386802	-07:00	-07:00
1386901	-06:00	-05:00
1386902	-06:00	-05:00
1386903	-06:00	-05:00
1387001	-06:00	-05:00
1387002	-06:00	-05:00
1387101	-06:00	-05:00
1387102	-06:00	-05:00
1387301	-09:00	-08:00
1387302	-09:00	-08:00
1387601	-08:00	-07:00
1387602	-08:00	-07:00
1388101	-06:00	-05:00
1388102	-06:00	-05:00
1388401	-05:00	-04:00
1388601	-06:00	-05:00
1388602	-06:00	-05:00
1388603	-06:00	-05:00
1388701	-07:00	-06:00
1388702	-07:00	-06:00
1388801	-09:00	-08:00
1388901	-07:00	-06:00
1388902	-07:00	-06:00
1389001	-08:00	-07:00
1389002	-08:00	-07:00
1389003	-08:00	-07:00
1389101	-08:00	-07:00
1389301	-09:00	-08:00
1389401	-09:00	-08:00
1389402	-09:00	-08:00
1389801	-05:00	-04:00
1389802	-05:00	-04:00
1389901	-09:00	-08:00
1389902	-09:00	-08:00
1390101	-09:00	-08:00
1390201	-09:00	-08:00
1390301	-09:00	-08:00
1390501	-09:00	-08:00
1390601	-09:00	-08:00
1390801	-09:00	-08:00
1390901	-09:00	-08:00
1391001	-09:00	-08:00
1391101	-09:00	-08:00
1391201	-09:00	-08:00
1391301	-09:00	-08:00
1391401	-09:00	-08:00
1391501	-09:00	-08:00
1391601	-09:00	-08:00
1391701	-09:00	-08:00
1392001	-09:00	-08:00
1392101	-09:00	-08:00
1392201	-09:00	-08:00
1392301	-09:00	-08:00
1392401	-09:00	-08:00
1392501	-08:00	-07:00
1392502	-08:00	-07:00
1392601	-08:00	-07:00
1392602	-08:00	-07:00
1392603	-08:00	-07:00
1392701	-08:00	-07:00
1393001	-06:00	-05:00
1393002	-06:00	-05:00
1393101	-05:00	-04:00
1393102	-05:00	-04:00
1393301	-05:00	-04:00
1393302	-05:00	-04:00
1393303	-05:00	-04:00
1393401	-09:00	-08:00
1393402	-09:00	-08:00
1393601	-05:00	-04:00
1393602	-05:00	-04:00
1394001	-09:00	-08:00
1394002	-09:00	-08:00
1394201	-09:00	-08:00
1394202	-09:00	-08:00
1394601	-06:00	-05:00
1394602	-06:00	-05:00
1394701	-05:00	-04:00
1394702	-05:00	-04:00
1394901	-06:00	-05:00
1394902	-06:00	-05:00
1395801	-05:00	-04:00
1395802	-05:00	-04:00
1395901	-06:00	-05:00
1395902	-06:00	-05:00
1396301	-06:00	-05:00
1396302	-06:00	-05:00
1396401	-08:00	-07:00
1396402	-08:00	-07:00
1396403	-08:00	-07:00
1396501	-06:00	-05:00
1396502	-06:00	-05:00
1396503	-06:00	-05:00
1396504	-06:00	-05:00
1396801	-08:00	-07:00
1396802	-08:00	-07:00
1397001	-09:00	-08:00
1397002	-09:00	-08:00
1397601	-06:00	-05:00
1397602	-06:00	-05:00
1398101	-08:00	-07:00
1398102	-08:00	-07:00
1398201	-06:00	-05:00
1398202	-06:00	-05:00
1398301	-06:00	-05:00
1398302	-06:00	-05:00
1398401	-05:00	-04:00
1398402	-05:00	-04:00
1398701	-05:00	-04:00
1398801	-08:00	-07:00
1398802	-08:00	-07:00
1398901	-06:00	-05:00
1399401	-08:00	-07:00
1399501	-06:00	-05:00
1399502	-06:00	-05:00
1399503	-06:00	-05:00
1399901	-06:00	-05:00
1399902	-06:00	-05:00
1400001	-05:00	-04:00
1400002	-05:00	-04:00
1400101	-05:00	-04:00
1400102	-05:00	-04:00
1400401	-08:00	-07:00
1400402	-08:00	-07:00
1400601	-06:00	-05:00
1400602	-06:00	-05:00
1400701	-10:00	-10:00
1400702	-10:00	-10:00
1400901	-06:00	-05:00
1400902	-06:00	-05:00
1401101	-08:00	-07:00
1401102	-08:00	-07:00
1401301	-09:00	-08:00
1401302	-09:00	-08:00
1402101	-09:00	-08:00
1402401	-06:00	-05:00
1402402	-06:00	-05:00
1402501	-05:00	-04:00
1402701	-05:00	-04:00
1402702	-05:00	-04:00
1402801	-09:00	-08:00
1403401	-05:00	-04:00
1403402	-05:00	-04:00
1403701	-09:00	-08:00
1403702	-09:00	-08:00
1403901	-06:00	-05:00
1404001	-09:00	-08:00
1404201	-09:00	-08:00
1404202	-09:00	-08:00
1404401	-05:00	-04:00
1404402	-05:00	-04:00
1404601	-09:00	-08:00
1404602	-09:00	-08:00
1405001	-05:00	-04:00
1405002	-05:00	-04:00
1405401	-08:00	-07:00
1405402	-08:00	-07:00
1405701	-08:00	-07:00
1405702	-08:00	-07:00
1406201	-09:00	-08:00
1407001	-06:00	-05:00
1407002	-06:00	-05:00
1407501	-09:00	-08:00
1407701	-09:00	-08:00
1407801	-06:00	-05:00
1408101	-07:00	-07:00
1408102	-07:00	-07:00
1408201	-05:00	-04:00
1408202	-05:00	-04:00
1408701	-06:00	-05:00
1408801	-09:00	-08:00
1408901	-07:00	-06:00
1408902	-07:00	-06:00
1409101	-07:00	-07:00
1409201	-05:00	-04:00
1409202	-05:00	-04:00
1409601	-05:00	-04:00
1409602	-05:00	-04:00
1409801	-05:00	-04:00
1409802	-05:00	-04:00
1409803	-05:00	-04:00
1410001	-05:00	-04:00
1410002	-05:00	-04:00
1410101	-05:00	-04:00
1410102	-05:00	-04:00
1410201	-09:00	-08:00
1410202	-09:00	-08:00
1410203	-09:00	-08:00
1410501	-06:00	-05:00
1410502	-06:00	-05:00
1410701	-07:00	-07:00
1410702	-07:00	-07:00
1410801	-06:00	-05:00
1410802	-06:00	-05:00
1410803	-06:00	-05:00
1410901	-06:00	-05:00
1410902	-06:00	-05:00
1411201	-05:00	-04:00
1411202	-05:00	-04:00
1411301	-07:00	-06:00
1411302	-07:00	-06:00
1411401	-09:00	-08:00
1411601	-05:00	-04:00
1411901	-09:00	-08:00
1411902	-09:00	-08:00
1412001	-06:00	-05:00
1412002	-06:00	-05:00
1412201	-05:00	-04:00
1412202	-05:00	-04:00
1412501	-09:00	-08:00
1412502	-09:00	-08:00
1412601	-07:00	-07:00
1412602	-07:00	-07:00
1412901	-09:00	-08:00
1413001	-09:00	-08:00
1413002	-09:00	-08:00
1413101	-05:00	-04:00
1413102	-05:00	-04:00
1413301	-06:00	-05:00
1413302	-06:00	-05:00
1414301	-05:00	-04:00
1414701	-06:00	-05:00
1414702	-06:00	-05:00
1415001	-05:00	-04:00
1415002	-05:00	-04:00
1415701	-05:00	-04:00
1415702	-05:00	-04:00
1416001	-06:00	-05:00
1416201	-08:00	-07:00
1416202	-08:00	-07:00
1416203	-08:00	-07:00
1416204	-08:00	-07:00
1416205	-08:00	-07:00
1416206	-08:00	-07:00
1416501	-05:00	-04:00
1416502	-05:00	-04:00
1416701	-09:00	-08:00
1416702	-09:00	-08:00
1417301	-09:00	-08:00
1418001	-06:00	-05:00
1418002	-06:00	-05:00
1418201	-05:00	-04:00
1418202	-05:00	-04:00
1418203	-05:00	-04:00
1418301	-09:00	-08:00
1419301	-06:00	-05:00
1419302	-06:00	-05:00
1419303	-06:00	-05:00
1419401	-06:00	-05:00
1419701	-05:00	-04:00
1419702	-05:00	-04:00
1419703	-05:00	-04:00
1419801	-08:00	-07:00
1419802	-08:00	-07:00
1419901	-09:00	-08:00
1420001	-06:00	-05:00
1420002	-06:00	-05:00
1420101	-06:00	-05:00
1420301	-06:00	-05:00
1420302	-06:00	-05:00
1420801	-09:00	-08:00
1421201	-05:00	-04:00
1421202	-05:00	-04:00
1421501	-07:00	-06:00
1421502	-07:00	-06:00
1421801	-09:00	-08:00
1421802	-09:00	-08:00
1421902	-04:00	-04:00
1422101	-06:00	-05:00
1422102	-06:00	-05:00
1422202	-11:00	-11:00
1422203	-11:00	-11:00
1422204	-11:00	-11:00
1422301	-05:00	-04:00
1422302	-05:00	-04:00
1422901	-09:00	-08:00
1423101	-05:00	-04:00
1423102	-05:00	-04:00
1423401	-09:00	-08:00
1423402	-09:00	-08:00
1423601	-08:00	-07:00
1423602	-08:00	-07:00
1423701	-07:00	-07:00
1423702	-07:00	-07:00
1423801	-07:00	-06:00
1424401	-09:00	-08:00
1424701	-06:00	-05:00
1424702	-06:00	-05:00
1424901	-08:00	-07:00
1424902	-08:00	-07:00
1425101	-05:00	-04:00
1425201	-08:00	-07:00
1425202	-08:00	-07:00
1425402	-04:00	-04:00
1425403	-04:00	-04:00
1425501	-05:00	-04:00
1425502	-05:00	-04:00
1425601	-09:00	-08:00
1425602	-09:00	-08:00
1425603	-09:00	-08:00
1425801	-05:00	-04:00
1425901	-05:00	-04:00
1425902	-05:00	-04:00
1426001	-06:00	-05:00
1426002	-06:00	-05:00
1426201	-08:00	-07:00
1426202	-08:00	-07:00
1426501	-06:00	-05:00
1426502	-06:00	-05:00
1426801	-09:00	-08:00
1426802	-09:00	-08:00
1426901	-09:00	-08:00
1427001	-09:00	-08:00
1427301	-09:00	-08:00
1427302	-09:00	-08:00
1427501	-05:00	-04:00
1427502	-05:00	-04:00
1427601	-09:00	-08:00
1427701	-06:00	-05:00
1427702	-06:00	-05:00
1427901	-09:00	-08:00
1428001	-06:00	-05:00
1428002	-06:00	-05:00
1428101	-06:00	-05:00
1428102	-06:00	-05:00
1428201	-09:00	-08:00
1428202	-09:00	-08:00
1428301	-08:00	-07:00
1428302	-08:00	-07:00
1428303	-08:00	-07:00
1428401	-05:00	-04:00
1428402	-05:00	-04:00
1428801	-07:00	-06:00
1428802	-07:00	-06:00
1428901	-07:00	-06:00
1428902	-07:00	-06:00
1429501	-08:00	-07:00
1429601	-09:00	-08:00
1429602	-09:00	-08:00
1430301	-08:00	-07:00
1430302	-08:00	-07:00
1430601	-05:00	-04:00
1430602	-05:00	-04:00
1430701	-05:00	-04:00
1430702	-05:00	-04:00
1430801	-08:00	-07:00
1431401	-07:00	-06:00
1431402	-07:00	-06:00
1431501	-06:00	-05:00
1431502	-06:00	-05:00
1431601	-09:00	-08:00
1431701	-05:00	-04:00
1431801	-06:00	-05:00
1431802	-06:00	-05:00
1431803	-06:00	-05:00
1432001	-06:00	-05:00
1432002	-06:00	-05:00
1432003	-06:00	-05:00
1432004	-06:00	-05:00
1432101	-05:00	-04:00
1432102	-05:00	-04:00
1432201	-09:00	-08:00
1432301	-08:00	-07:00
1432302	-08:00	-07:00
1432303	-08:00	-07:00
1432701	-09:00	-08:00
1433101	-09:00	-08:00
1433201	-05:00	-04:00
1433202	-05:00	-04:00
1434101	-08:00	-07:00
1434102	-08:00	-07:00
1434103	-08:00	-07:00
1434401	-07:00	-07:00
1434402	-07:00	-07:00
1434501	-05:00	-04:00
1434502	-05:00	-04:00
1434601	-05:00	-04:00
1434701	-05:00	-04:00
1434702	-05:00	-04:00
1434801	-06:00	-05:00
1435201	-08:00	-07:00
1435801	-08:00	-07:00
1435901	-07:00	-06:00
1436001	-05:00	-04:00
1436002	-05:00	-04:00
1436101	-05:00	-04:00
1436501	-07:00	-06:00
1436502	-07:00	-06:00
1436601	-06:00	-05:00
1436701	-05:00	-04:00
1436702	-05:00	-04:00
1437101	-05:00	-04:00
1437501	-06:00	-05:00
1437701	-08:00	-07:00
1437801	-05:00	-04:00
1438301	-08:00	-07:00
1438601	-08:00	-07:00
1438701	-05:00	-04:00
1438801	-06:00	-05:00
1439101	-06:00	-05:00
1439201	-05:00	-04:00
1439501	-10:00	-10:00
1439701	-05:00	-04:00
1439702	-05:00	-04:00
1439901	-06:00	-05:00
1440001	-05:00	-04:00
1440002	-05:00	-04:00
1440003	-05:00	-04:00
1440601	-05:00	-04:00
1440901	-06:00	-05:00
1441001	-05:00	-04:00
1441002	-05:00	-04:00
1441201	-09:00	-08:00
1441301	-09:00	-08:00
1441401	-05:00	-04:00
1441501	-09:00	-08:00
1441701	-05:00	-04:00
1442001	-07:00	-06:00
1442002	-07:00	-06:00
1442201	-08:00	-07:00
1442202	-08:00	-07:00
1442301	-08:00	-07:00
1442401	-08:00	-07:00
1442402	-08:00	-07:00
1442403	-08:00	-07:00
1442701	-08:00	-07:00
1442702	-08:00	-07:00
1443001	-05:00	-04:00
1443101	-07:00	-06:00
1443102	-07:00	-06:00
1443401	-08:00	-07:00
1443402	-08:00	-07:00
1443501	-06:00	-05:00
1443502	-06:00	-05:00
1443801	-08:00	-07:00
1444101	-05:00	-04:00
1444102	-05:00	-04:00
1444401	-07:00	-06:00
1444701	-06:00	-05:00
1445401	-08:00	-07:00
1445402	-08:00	-07:00
1445701	-07:00	-06:00
1445702	-07:00	-06:00
1446101	-05:00	-04:00
1446102	-05:00	-04:00
1446401	-09:00	-08:00
1446501	-06:00	-05:00
1446502	-06:00	-05:00
1446601	-08:00	-07:00
1446602	-08:00	-07:00
1446701	-08:00	-07:00
1446702	-08:00	-07:00
1446801	-09:00	-08:00
1446901	-08:00	-07:00
1446902	-08:00	-07:00
1446903	-08:00	-07:00
1447001	-05:00	-04:00
1447401	-09:00	-08:00
1447402	-09:00	-08:00
1447501	-07:00	-06:00
1447502	-07:00	-06:00
1447701	-08:00	-07:00
1448201	-05:00	-04:00
1448501	-09:00	-08:00
1448502	-09:00	-08:00
1448701	-08:00	-07:00
1448702	-08:00	-07:00
1448801	-05:00	-04:00
1448802	-05:00	-04:00
1448901	-08:00	-07:00
1448902	-08:00	-07:00
1449001	-06:00	-05:00
1449002	-06:00	-05:00
1449201	-05:00	-04:00
1449202	-05:00	-04:00
1449301	-09:00	-08:00
1449302	-09:00	-08:00
1449501	-08:00	-07:00
1449502	-08:00	-07:00
1449701	-05:00	-04:00
1449801	-06:00	-05:00
1450001	-05:00	-04:00
1451201	-06:00	-05:00
1451202	-06:00	-05:00
1452001	-06:00	-05:00
1452002	-06:00	-05:00
1452401	-05:00	-04:00
1452501	-05:00	-04:00
1452502	-05:00	-04:00
1452503	-05:00	-04:00
1452601	-06:00	-05:00
1452701	-07:00	-06:00
1452702	-07:00	-06:00
1453001	-07:00	-06:00
1453002	-07:00	-06:00
1453003	-07:00	-06:00
1453201	-08:00	-07:00
1453202	-08:00	-07:00
1453301	-08:00	-07:00
1453302	-08:00	-07:00
1453401	-07:00	-06:00
1453402	-07:00	-06:00
1453901	-05:00	-04:00
1453902	-05:00	-04:00
1454101	-06:00	-05:00
1454102	-06:00	-05:00
1454201	-06:00	-05:00
1454202	-06:00	-05:00
1454301	-07:00	-06:00
1454302	-07:00	-06:00
1454601	-06:00	-05:00
1454701	-06:00	-05:00
1454702	-06:00	-05:00
1454801	-08:00	-07:00
1454802	-08:00	-07:00
1455101	-09:00	-08:00
1455301	-05:00	-04:00
1455302	-05:00	-04:00
1455401	-05:00	-04:00
1455402	-05:00	-04:00
1455701	-05:00	-04:00
1455901	-09:00	-08:00
1455902	-09:00	-08:00
1456401	-06:00	-05:00
1456501	-06:00	-05:00
1456502	-06:00	-05:00
1456701	-07:00	-06:00
1456702	-07:00	-06:00
1457001	-08:00	-07:00
1457002	-08:00	-07:00
1457201	-08:00	-07:00
1457401	-05:00	-04:00
1457402	-05:00	-04:00
1457601	-05:00	-04:00
1457602	-05:00	-04:00
1457603	-05:00	-04:00
1457604	-05:00	-04:00
1457701	-06:00	-05:00
1457702	-06:00	-05:00
1457901	-07:00	-06:00
1458202	+10:00	+10:00
1458203	+10:00	+10:00
1458204	+10:00	+10:00
1458205	+10:00	+10:00
1458302	+09:00	+09:00
1458801	-07:00	-06:00
1458901	-06:00	-05:00
1458902	-06:00	-05:00
1459201	-07:00	-06:00
1459202	-07:00	-06:00
1459301	-08:00	-07:00
1459302	-08:00	-07:00
1459401	-07:00	-06:00
1459501	-07:00	-06:00
1459502	-07:00	-06:00
1459601	-08:00	-07:00
1459602	-08:00	-07:00
1459701	-08:00	-07:00
1459702	-08:00	-07:00
1459703	-08:00	-07:00
1459801	-05:00	-04:00
1459802	-05:00	-04:00
1459901	-06:00	-05:00
1460001	-05:00	-04:00
1460101	-09:00	-08:00
1460301	-08:00	-07:00
1460302	-08:00	-07:00
1460401	-06:00	-05:00
1460402	-06:00	-05:00
1460501	-05:00	-04:00
1460502	-05:00	-04:00
1460601	-08:00	-07:00
1460602	-08:00	-07:00
1460701	-05:00	-04:00
1460801	-07:00	-06:00
1460802	-07:00	-06:00
1460901	-08:00	-07:00
1460902	-08:00	-07:00
1461001	-05:00	-04:00
1461201	-06:00	-05:00
1461301	-08:00	-07:00
1461401	-07:00	-06:00
1461402	-07:00	-06:00
1461501	-07:00	-06:00
1461502	-07:00	-06:00
1461601	-07:00	-06:00
1461701	-06:00	-05:00
1461702	-06:00	-05:00
1461801	-06:00	-05:00
1461802	-06:00	-05:00
1462301	-06:00	-05:00
1462302	-06:00	-05:00
1462701	-09:00	-08:00
1462702	-09:00	-08:00
1462801	-08:00	-07:00
1462901	-06:00	-05:00
1462902	-06:00	-05:00
1463001	-06:00	-05:00
1463002	-06:00	-05:00
1463101	-09:00	-08:00
1463301	-06:00	-05:00
1463302	-06:00	-05:00
1463303	-06:00	-05:00
1463501	-05:00	-04:00
1463502	-05:00	-04:00
1463801	-09:00	-08:00
1464001	-07:00	-06:00
1464002	-07:00	-06:00
1464101	-08:00	-07:00
1464601	-07:00	-06:00
1464602	-07:00	-06:00
1464801	-05:00	-04:00
1464802	-05:00	-04:00
1465301	-06:00	-05:00
1465302	-06:00	-05:00
1465501	-09:00	-08:00
1465601	-05:00	-04:00
1465602	-05:00	-04:00
1465701	-07:00	-06:00
1465702	-07:00	-06:00
1465703	-07:00	-06:00
1465801	-09:00	-08:00
1466001	-07:00	-06:00
1466801	-05:00	-04:00
1466901	-07:00	-06:00
1466902	-07:00	-06:00
1467001	-07:00	-06:00
1467002	-07:00	-06:00
1467201	-08:00	-07:00
1467202	-08:00	-07:00
1467301	-07:00	-07:00
1467302	-07:00	-07:00
1467401	-07:00	-06:00
1467402	-07:00	-06:00
1467501	-09:00	-08:00
1467901	-08:00	-07:00
1467902	-08:00	-07:00
1467903	-08:00	-07:00
1468301	-06:00	-05:00
1468302	-06:00	-05:00
1468501	-05:00	-04:00
1468502	-05:00	-04:00
1468901	-08:00	-07:00
1468902	-08:00	-07:00
1469101	-08:00	-07:00
1469102	-08:00	-07:00
1469103	-08:00	-07:00
1469501	-06:00	-05:00
1469502	-06:00	-05:00
1469601	-05:00	-04:00
1469602	-05:00	-04:00
1469603	-05:00	-04:00
1469604	-05:00	-04:00
1469605	-05:00	-04:00
1469701	-07:00	-06:00
1469801	-08:00	-07:00
1469802	-08:00	-07:00
1469901	-07:00	-06:00
1469902	-07:00	-06:00
1470001	-08:00	-07:00
1470002	-08:00	-07:00
1470201	-05:00	-04:00
1470401	-05:00	-04:00
1470402	-05:00	-04:00
1470601	-05:00	-04:00
1470701	-05:00	-04:00
1470801	-05:00	-04:00
1470901	-09:00	-08:00
1470902	-09:00	-08:00
1470903	-09:00	-08:00
1471101	-05:00	-04:00
1471102	-05:00	-04:00
1471201	-07:00	-07:00
1471301	-05:00	-04:00
1471302	-05:00	-04:00
1471501	-09:00	-08:00
1471601	-08:00	-07:00
1471602	-08:00	-07:00
1471801	-09:00	-08:00
1471802	-09:00	-08:00
1472601	-06:00	-05:00
1472602	-06:00	-05:00
1472603	-06:00	-05:00
1473001	-05:00	-04:00
1473002	-05:00	-04:00
1473003	-05:00	-04:00
1473601	-08:00	-07:00
1473602	-08:00	-07:00
1473801	-09:00	-08:00
1473802	-09:00	-08:00
1474401	-07:00	-07:00
1474402	-07:00	-07:00
1474501	-07:00	-06:00
1474502	-07:00	-06:00
1474701	-08:00	-07:00
1474702	-08:00	-07:00
1474703	-08:00	-07:00
1474901	-08:00	-07:00
1474902	-08:00	-07:00
1475001	-05:00	-04:00
1475002	-05:00	-04:00
1475101	-05:00	-04:00
1475102	-05:00	-04:00
1475301	-06:00	-05:00
1475302	-06:00	-05:00
1475601	-05:00	-04:00
1475602	-05:00	-04:00
1475603	-05:00	-04:00
1475701	-06:00	-05:00
1476101	-05:00	-04:00
1476102	-05:00	-04:00
1476103	-05:00	-04:00
1476401	-08:00	-07:00
1476402	-08:00	-07:00
1476901	-05:00	-04:00
1476902	-05:00	-04:00
1477101	-08:00	-07:00
1477801	-05:00	-04:00
1477802	-05:00	-04:00
1478301	-06:00	-05:00
1478302	-06:00	-05:00
1478501	-05:00	-04:00
1478502	-05:00	-04:00
1479201	-06:00	-05:00
1479301	-06:00	-05:00
1479302	-06:00	-05:00
1479401	-07:00	-06:00
1479402	-07:00	-06:00
1479501	-09:00	-08:00
1479701	-09:00	-08:00
1479702	-09:00	-08:00
1480201	-05:00	-04:00
1480202	-05:00	-04:00
1480401	-09:00	-08:00
1480402	-09:00	-08:00
1480501	-09:00	-08:00
1480502	-09:00	-08:00
1481001	-08:00	-07:00
1481002	-08:00	-07:00
1481201	-07:00	-06:00
1481202	-07:00	-06:00
1481401	-06:00	-05:00
1481402	-06:00	-05:00
1481601	-09:00	-08:00
1481602	-09:00	-08:00
1481902	-04:00	-04:00
1482201	-06:00	-05:00
1482202	-06:00	-05:00
1482801	-09:00	-08:00
1482802	-09:00	-08:00
1483001	-08:00	-07:00
1483101	-08:00	-07:00
1483102	-08:00	-07:00
1483103	-08:00	-07:00
1483302	-04:00	-04:00
1483701	-07:00	-07:00
1483702	-07:00	-07:00
1484201	-06:00	-05:00
1484202	-06:00	-05:00
1484302	-04:00	-04:00
1484303	-04:00	-04:00
1484801	-08:00	-07:00
1484802	-08:00	-07:00
1485301	-06:00	-05:00
1485302	-06:00	-05:00
1485501	-09:00	-08:00
1485601	-09:00	-08:00
1485602	-09:00	-08:00
1486301	-09:00	-08:00
1486302	-09:00	-08:00
1486501	-05:00	-04:00
1486801	-06:00	-05:00
1486802	-06:00	-05:00
1486901	-07:00	-06:00
1486902	-07:00	-06:00
1486903	-07:00	-06:00
1487101	-08:00	-07:00
1487102	-08:00	-07:00
1487401	-07:00	-07:00
1487402	-07:00	-07:00
1487501	-05:00	-04:00
1487502	-05:00	-04:00
1487701	-06:00	-05:00
1487702	-06:00	-05:00
1487703	-06:00	-05:00
1487801	-06:00	-05:00
1487802	-06:00	-05:00
1488001	-09:00	-08:00
1488002	-09:00	-08:00
1488101	-06:00	-05:00
1488102	-06:00	-05:00
1488301	-07:00	-06:00
1488302	-07:00	-06:00
1489201	-05:00	-04:00
1489202	-05:00	-04:00
1489301	-08:00	-07:00
1489302	-08:00	-07:00
1489501	-09:00	-08:00
1489502	-09:00	-08:00
1489701	-07:00	-06:00
1489702	-07:00	-06:00
1489801	-08:00	-07:00
1489802	-08:00	-07:00
1489901	-05:00	-04:00
1490201	-05:00	-04:00
1490301	-09:00	-08:00
1490302	-09:00	-08:00
1490501	-08:00	-07:00
1490502	-08:00	-07:00
1490503	-08:00	-07:00
1490801	-08:00	-07:00
1490802	-08:00	-07:00
1490803	-08:00	-07:00
1491501	-06:00	-05:00
1491601	-06:00	-05:00
1491901	-10:00	-09:00
1491902	-10:00	-09:00
1492201	-08:00	-07:00
1492202	-08:00	-07:00
1492701	-07:00	-06:00
1492702	-07:00	-06:00
1493401	-09:00	-08:00
1493402	-09:00	-08:00
1493403	-09:00	-08:00
1493801	-05:00	-04:00
1494201	-09:00	-08:00
1494202	-09:00	-08:00
1494301	-07:00	-07:00
1494302	-07:00	-07:00
1494303	-07:00	-07:00
1494401	-05:00	-04:00
1494402	-05:00	-04:00
1494502	-04:00	-04:00
1494901	-07:00	-06:00
1494902	-07:00	-06:00
1495001	-05:00	-04:00
1495002	-05:00	-04:00
1495201	-06:00	-05:00
1495202	-06:00	-05:00
1495203	-06:00	-05:00
1495502	+10:00	+10:00
1495503	+10:00	+10:00
1495801	-08:00	-07:00
1496001	-06:00	-05:00
1496002	-06:00	-05:00
1496201	-06:00	-05:00
1496202	-06:00	-05:00
1496401	-06:00	-05:00
1496402	-06:00	-05:00
1496501	-08:00	-07:00
1496502	-08:00	-07:00
1496503	-08:00	-07:00
1496601	-06:00	-05:00
1496602	-06:00	-05:00
1496701	-08:00	-07:00
1496702	-08:00	-07:00
1497201	-08:00	-07:00
1497202	-08:00	-07:00
1497501	-06:00	-05:00
1497502	-06:00	-05:00
1497701	-08:00	-07:00
1498601	-05:00	-04:00
1498602	-05:00	-04:00
1498603	-05:00	-04:00
1498701	-09:00	-08:00
1498702	-09:00	-08:00
1498801	-05:00	-04:00
1499202	-04:00	-04:00
1499301	-05:00	-04:00
1499302	-05:00	-04:00
1499601	-05:00	-04:00
1499602	-05:00	-04:00
1499603	-05:00	-04:00
1499604	-05:00	-04:00
1499901	-05:00	-04:00
1500301	-08:00	-07:00
1500302	-08:00	-07:00
1500801	-06:00	-05:00
1500802	-06:00	-05:00
1501001	-06:00	-05:00
1501002	-06:00	-05:00
1501101	-06:00	-05:00
1501201	-10:00	-09:00
1501401	-06:00	-05:00
1501402	-06:00	-05:00
1501501	-07:00	-06:00
1501502	-07:00	-06:00
1501503	-07:00	-06:00
1501504	-07:00	-06:00
1501601	-06:00	-05:00
1501602	-06:00	-05:00
1501603	-06:00	-05:00
1502001	-06:00	-05:00
1502002	-06:00	-05:00
1502101	-05:00	-04:00
1502301	-08:00	-07:00
1502302	-08:00	-07:00
1502403	-04:00	-04:00
1502702	-04:00	-04:00
1502703	-04:00	-04:00
1502704	-04:00	-04:00
1503001	-05:00	-04:00
1503002	-05:00	-04:00
1503201	-07:00	-06:00
1503301	-06:00	-05:00
1503302	-06:00	-05:00
1504001	-05:00	-04:00
1504002	-05:00	-04:00
1504101	-07:00	-06:00
1504102	-07:00	-06:00
1504201	-08:00	-07:00
1504202	-08:00	-07:00
1504301	-06:00	-05:00
1504302	-06:00	-05:00
1504501	-08:00	-07:00
1504502	-08:00	-07:00
1504701	-06:00	-05:00
1504801	-06:00	-05:00
1504802	-06:00	-05:00
1504803	-06:00	-05:00
1504901	-10:00	-09:00
1504902	-10:00	-09:00
1505101	-07:00	-06:00
1505102	-07:00	-06:00
1505401	-05:00	-04:00
1505402	-05:00	-04:00
1505701	-05:00	-04:00
1505702	-05:00	-04:00
1506101	-09:00	-08:00
1506102	-09:00	-08:00
1506301	-09:00	-08:00
1506302	-09:00	-08:00
1506901	-09:00	-08:00
1506902	-09:00	-08:00
1506903	-09:00	-08:00
1507001	-05:00	-04:00
1507002	-05:00	-04:00
1507401	-06:00	-05:00
1507402	-06:00	-05:00
1507801	-06:00	-05:00
1507802	-06:00	-05:00
1508501	-09:00	-08:00
1508502	-09:00	-08:00
1508601	-09:00	-08:00
1508602	-09:00	-08:00
1508901	-05:00	-04:00
1508902	-05:00	-04:00
1509001	-10:00	-09:00
1509002	-10:00	-09:00
1509101	-09:00	-08:00
1509301	-06:00	-05:00
1509302	-06:00	-05:00
1509401	-06:00	-05:00
1509402	-06:00	-05:00
1509601	-05:00	-04:00
1509602	-05:00	-04:00
1510801	-06:00	-05:00
1511001	-08:00	-07:00
1511002	-08:00	-07:00
1511701	-07:00	-06:00
1512401	-09:00	-08:00
1512402	-09:00	-08:00
1513202	-11:00	-11:00
1513801	-06:00	-05:00
1513802	-06:00	-05:00
1514101	-05:00	-04:00
1514102	-05:00	-04:00
1514801	-07:00	-06:00
1514802	-07:00	-06:00
1515301	-06:00	-05:00
1515302	-06:00	-05:00
1515401	-08:00	-07:00
1515402	-08:00	-07:00
1515901	-07:00	-06:00
1515902	-07:00	-06:00
1515903	-07:00	-06:00
1516001	-09:00	-08:00
1516002	-09:00	-08:00
1516301	-05:00	-04:00
1516302	-05:00	-04:00
1516401	-06:00	-05:00
1516402	-06:00	-05:00
